FactorAlias1,FactorAlias2,corr/STD
md/USD_f_1,md/USD_f_2,0.80
md/USD_f_2,md/USD_f_3,0.80
md/USD_f_3,md/USD_f_1,0.80
md/EUR_f_1,md/EUR_f_2,0.80
md/EUR_f_2,md/EUR_f_3,0.80
md/EUR_f_3,md/EUR_f_1,0.80
md/GBP_f_1,md/GBP_f_2,0.80
md/GBP_f_2,md/GBP_f_3,0.80
md/GBP_f_3,md/GBP_f_1,0.80
md/USD_f_1,md/EUR_f_1,0.40
md/USD_f_2,md/EUR_f_2,0.40
md/USD_f_3,md/EUR_f_3,0.40
md/USD_f_1,md/GBP_f_1,0.40
md/USD_f_2,md/GBP_f_2,0.40
md/USD_f_3,md/GBP_f_3,0.40
md/EUR_f_1,md/GBP_f_1,0.40
md/EUR_f_2,md/GBP_f_2,0.40
md/EUR_f_3,md/GBP_f_3,0.40
md/USD_f_1,md/EUR-USD_x,-0.15
md/USD_f_2,md/EUR-USD_x,-0.15
md/USD_f_3,md/EUR-USD_x,-0.15
md/USD_f_1,md/GBP-USD_x,-0.15
md/USD_f_2,md/GBP-USD_x,-0.15
md/USD_f_3,md/GBP-USD_x,-0.15
md/EUR_f_1,md/EUR-USD_x,-0.10
md/EUR_f_2,md/EUR-USD_x,-0.10
md/EUR_f_3,md/EUR-USD_x,-0.10
md/GBP_f_1,md/GBP-USD_x,-0.10
md/GBP_f_2,md/GBP-USD_x,-0.10
md/GBP_f_3,md/GBP-USD_x,-0.10
md/EUR-USD_x,md/GBP-USD_x,0.40
