Times,yc/EUR:ESTR,yc/EUR:EURIBOR1M,yc/EUR:EURIBOR3M,yc/EUR:EURIBOR6M,yc/EUR:EURIBOR12M,yc/EUR:XCCYUSD,yc/USD:SOFR,yc/GBP:SONIA,yc/GBP:XCCYUSD
1.00,0.031048,0.031730,0.032351,0.032952,0.033521,0.030883,0.049348,0.044480,0.045583
2.00,0.031601,0.032397,0.033232,0.033956,0.034546,0.031552,0.044760,0.044580,0.045517
3.00,0.030354,0.031223,0.032128,0.032835,0.033486,0.030457,0.040821,0.043117,0.043809
4.00,0.029670,0.030665,0.031641,0.032273,0.032866,0.029637,0.038746,0.041756,0.042225
5.00,0.029388,0.030380,0.031343,0.031962,0.032567,0.029343,0.037613,0.040438,0.040797
6.00,0.029056,0.030103,0.031156,0.031800,0.032360,0.029036,0.036959,0.039336,0.039615
7.00,0.028874,0.029979,0.031127,0.031606,0.032012,0.028887,0.036525,0.038380,0.038654
8.00,0.028800,0.029989,0.031113,0.031469,0.031854,0.028823,0.036235,0.037655,0.038040
9.00,0.028854,0.030095,0.031268,0.031559,0.031757,0.028843,0.036009,0.037206,0.037576
10.00,0.029039,0.030286,0.031499,0.031579,0.031671,0.028984,0.036002,0.036860,0.037279
15.00,0.028941,0.030153,0.031359,0.030728,0.030190,0.028753,0.035936,0.035923,0.035990
20.00,0.027132,0.028146,0.029187,0.028162,0.027274,0.027228,0.035076,0.035141,0.034624
30.00,0.023087,0.023770,0.024545,0.023295,0.022143,0.024317,0.031686,0.033293,0.032799
